N_DISC,treatment_value_idx,EPOs_1,EPOs_2,true_effect
13,2,0.01604134403169155,0.046623311936855316,-0.014057521830940804
13,3,0.0724986344575882,0.1409081518650055,5.972768597091579e-05
13,4,0.20348238945007324,0.3271026313304901,0.0557647968354184
13,5,0.2521516680717468,0.23435315489768982,0.15072234630622966
13,6,0.18940865993499756,0.11211071908473969,0.2503179022265588
13,7,0.07775917649269104,0.024203870445489883,0.29488821955069344
13,8,-0.08595407754182816,-0.11734166741371155,0.2224314635020852
13,9,0.0041212048381567,0.006665791850537062,-0.0001786082314383982
13,10,0.3478658199310303,0.31881096959114075,-0.34750058339724427
13,11,-0.016629425808787346,-0.12223688513040543,-0.7279205319921537
13,12,-0.8738274574279785,,-1.0004184825597258
14,0,,-0.056035302579402924,-0.00041848255972569805
14,1,0.013120794668793678,-0.00011049242311855778,-0.005618091889940477
14,2,0.024640073999762535,0.019054871052503586,-0.013658856135010113
14,3,0.029084742069244385,0.08617286384105682,-0.00643171468663844
14,4,0.22014114260673523,0.3412284553050995,0.033804181949852255
14,5,0.24238696694374084,0.22401300072669983,0.11105172962206435
14,6,0.23386771976947784,0.15903493762016296,0.20719806077121378
14,7,0.09990731626749039,0.039118412882089615,0.28178533631426156
14,8,-0.013473927043378353,-0.04647968336939812,0.2837013823805
14,9,-0.114674873650074,-0.11641711741685867,0.1698245175283532
14,10,0.0873633399605751,0.10285834968090057,-0.07148219649367174
14,11,0.39997074007987976,0.3703371286392212,-0.40698565224521804
14,12,-0.14508859813213348,-0.18835614621639252,-0.7546311184215266
14,13,-0.9302794933319092,,-1.0004184825597258
15,0,,-0.06288676708936691,-0.00041848255972569805
15,1,-0.010277695953845978,-0.005885920953005552,-0.004976305987145921
15,2,0.026673994958400726,0.05834132060408592,-0.012971552796364354
15,3,-0.006669165100902319,0.05034777522087097,-0.01026554994595966
15,4,0.12808498740196228,0.2589547634124756,0.018328117028051115
15,5,0.23027177155017853,0.262959361076355,0.07984702363727823
15,6,0.25534892082214355,0.2213362455368042,0.16585962554581843
15,7,0.18332518637180328,0.09259815514087677,0.2503179022265588
15,8,0.07276123762130737,0.007285264320671558,0.2943709628606036
15,9,-0.08236166834831238,-0.1370294839143753,0.2576755427033276
15,10,-0.06617265939712524,-0.08097274601459503,0.11339923731174359
15,11,0.17299358546733856,0.19257105886936188,-0.13759080382723976
15,12,0.4327129125595093,0.39450594782829285,-0.45833859888354916
15,13,-0.22760595381259918,-0.2462371587753296,-0.7771720658020873
15,14,-0.9338327646255493,,-1.0004184825597258
16,0,,-0.0543510839343071,-0.00041848255972569805
16,1,0.012308034114539623,-0.0002674894349183887,-0.004454614247975164
16,2,-0.018392786383628845,0.015539861284196377,-0.012161589250612871
16,3,0.015448774211108685,0.04873085767030716,-0.012452681246958452
16,4,0.10688258707523346,0.21329006552696228,0.007557524972329354
16,5,0.2018834948539734,0.3129613697528839,0.0557647968354184
16,6,0.24303504824638367,0.21817009150981903,0.12981132985259683
16,7,0.26759955286979675,0.18131844699382782,0.2133933952767397
16,8,0.0967433974146843,0.047035302966833115,0.2785433517942617
16,9,-0.0006477007991634309,-0.020798323675990105,0.29135435029845036
16,10,-0.07513385266065598,-0.1000247523188591,0.2224314635020852
16,11,-0.04878772795200348,-0.04530780762434006,0.05600718024789084
16,12,0.2629234492778778,0.2795751690864563,-0.19799463699357894
16,13,0.3490931987762451,0.3206366300582886,-0.5028565135691659
16,14,-0.30832603573799133,-0.30937254428863525,-0.7959339831527935
16,15,-0.962910532951355,,-1.0004184825597258
17,0,,-0.045780692249536514,-0.00041848255972569805
17,1,-0.03758268803358078,-0.08177220821380615,-0.004003528149625416
17,2,0.0463227853178978,0.042874354869127274,-0.01132899376204272
17,3,-0.03025965765118599,-0.021294916048645973,-0.013562299553754141
17,4,0.02894887700676918,0.11058704555034637,5.972768597091579e-05
17,5,0.28084999322891235,0.3829384744167328,0.03755125007857162
17,6,0.21399475634098053,0.21382392942905426,0.09975502984580169
17,7,0.2199704796075821,0.1872098296880722,0.17721123827546598
17,8,0.18791446089744568,0.08736622333526611,0.2503179022265588
17,9,0.08282892405986786,-0.00833415798842907,0.29254369001537184
17,10,-0.031893469393253326,-0.08426963537931442,0.27639541834472664
17,11,-0.10125957429409027,-0.10581327229738235,0.1809711966246991
17,12,0.023898765444755554,0.008290794678032398,-0.0001786082314383982
17,13,0.33603477478027344,0.37951335310935974,-0.252911135657144
17,14,0.256207138299942,0.20107844471931458,-0.5416242278787261
17,15,-0.3831726610660553,-0.36910513043403625,-0.812229790462925
17,16,-0.9814555644989014,,-1.0004184825597258
18,0,,-0.051600031554698944,-0.00041848255972569805
18,1,0.025766897946596146,-0.04596608504652977,-0.0036259894911445127
18,2,0.03172957897186279,0.03832970932126045,-0.010527422254749992
18,3,0.011803720146417618,0.028432117775082588,-0.014021359856302226
18,4,0.019204501062631607,0.09293876588344574,-0.0050839224436304625
18,5,0.15949730575084686,0.275186687707901,0.023823300075182758
18,6,0.2280275821685791,0.30153605341911316,0.0753362284895778
18,7,0.2903229296207428,0.2401120364665985,0.14452488535056895
18,8,0.2742122709751129,0.1738882213830948,0.21803955617746765
18,9,0.09509674459695816,0.04851313680410385,0.27577455557806463
18,10,0.0609205961227417,0.012086126953363419,0.2943845137008941
18,11,-0.12790732085704803,-0.1711663454771042,0.25250462825887465
18,12,-0.06497522443532944,-0.08143246918916702,0.13635609660407771
18,13,0.11524443328380585,0.14202319085597992,-0.054178683983794954
18,14,0.43181952834129333,0.430982381105423,-0.3025821116655535
18,15,0.1511150747537613,0.12258163839578629,-0.5755857194369547
18,16,-0.40049242973327637,-0.4028130769729614,-0.8262172734188978
18,17,-1.024412989616394,,-1.0004184825597258
19,0,,-0.022791802883148193,-0.00041848255972569805
19,1,-0.02695578895509243,-0.08581964671611786,-0.0033097403658876447
19,2,0.05832033231854439,0.05367622524499893,-0.009777915043358081
19,3,0.045119866728782654,0.021271582692861557,-0.014057521830940804
19,4,0.014831812120974064,0.05127531662583351,-0.008647887384100548
19,5,0.1447013020515442,0.2756655812263489,0.013556763607510102
19,6,0.2349504679441452,0.2813126742839813,0.0557647968354184
19,7,0.24534882605075836,0.23015423119068146,0.11621413091447397
19,8,0.22482335567474365,0.18086694180965424,0.18601154043718493
19,9,0.1673489212989807,0.07893800735473633,0.2503179022265588
19,10,0.1330118030309677,0.07686083018779755,0.29042183163561924
19,11,-0.08637120574712753,-0.10183575004339218,0.28615452148084203
19,12,-0.10827777534723282,-0.12145476788282394,0.2224314635020852
19,13,-0.10386529564857483,-0.09522811323404312,0.09037926082519217
19,14,0.18705274164676666,0.21528679132461548,-0.10511909719906183
19,15,0.4429069757461548,0.4018573462963104,-0.34750058339724427
19,16,0.1526419073343277,0.1182260811328888,-0.6055902596914517
19,17,-0.4699641168117523,-0.4767373502254486,-0.838281152746405
19,18,-1.0317368507385254,,-1.0004184825597258
20,0,,-0.007969078607857227,-0.00041848255972569805
20,1,-0.015348618850111961,-0.11478753387928009,-0.0030267806222367627
20,2,0.07927167415618896,0.047118816524744034,-0.00906886753195216
20,3,0.08979883044958115,0.06292887777090073,-0.013832259168686469
20,4,-0.04995211213827133,-0.013973535038530827,-0.010949176089953053
20,5,0.058893222361803055,0.15465886890888214,0.005770064051647875
20,6,0.2520982623100281,0.37313148379325867,0.040290194663490216
20,7,0.22508573532104492,0.25629279017448425,0.09227104012717771
20,8,0.29475030303001404,0.24702778458595276,0.15629394629161544
20,9,0.22809691727161407,0.1590689718723297,0.22170757794120022
20,10,0.08622180670499802,0.045818861573934555,0.27358866382843533
20,11,0.05923186242580414,0.023973839357495308,0.2949633884169093
20,12,-0.06109026074409485,-0.08809974789619446,0.2701786679310849
20,13,-0.10981310158967972,-0.1163497194647789,0.18799802683523456
20,14,-0.01975025050342083,-0.01995965652167797,0.044818246520090824
20,15,0.1790349930524826,0.1938190460205078,-0.15319641458952896
20,16,0.5049439072608948,0.45892369747161865,-0.3881314421999104
20,17,0.059985723346471786,0.029386037960648537,-0.6319626637870189
20,18,-0.5070745348930359,-0.519977867603302,-0.8490751500394377
20,19,-1.0146751403808594,,-1.0004184825597258
21,0,,0.008953914977610111,-0.00041848255972569805
21,1,-0.01845504529774189,-0.12358200550079346,-0.0027792037728525663
21,2,0.04292963445186615,-0.0026701055467128754,-0.00842833279986867
21,3,0.11541356891393661,0.06728330999612808,-0.013456211609750836
21,4,-0.06813514977693558,-0.06295264512300491,-0.012452681246958452
21,5,0.05148201063275337,0.15528236329555511,5.972768597091579e-05
21,6,0.21636252105236053,0.3234490752220154,0.028012558510084204
21,7,0.2626255750656128,0.29483169317245483,0.07231328492561365
21,8,0.33093246817588806,0.28337475657463074,0.12981132985259683
21,9,0.23031215369701385,0.14126373827457428,0.1929593277445265
21,10,0.16215874254703522,0.07097355276346207,0.2503179022265588
21,11,0.08231817185878754,0.054554957896471024,0.2879186074645468
21,12,0.026853887364268303,-0.014724945649504662,0.29135435029845036
21,13,-0.11986957490444183,-0.1648673415184021,0.24833121720331378
21,14,-0.04939260333776474,-0.05661588907241821,0.15131137979243828
21,15,0.031359702348709106,0.03197026252746582,-0.0001786082314383982
21,16,0.23604664206504822,0.26940619945526123,-0.19799463699357894
21,17,0.492829293012619,0.4230954349040985,-0.424928167678447
21,18,-0.01696861907839775,-0.035038113594055176,-0.655588624985635
21,19,-0.5493787527084351,-0.5616720914840698,-0.8586648562612398
21,20,-1.0077840089797974,,-1.0004184825597258
22,0,,0.016794584691524506,-0.00041848255972569805
22,1,-0.024642037227749825,-0.12637054920196533,-0.002582203461130088
22,2,0.03864939883351326,0.0034505247604101896,-0.00783968910200965
22,3,0.07218745350837708,0.06893566995859146,-0.012971552796364354
22,4,-0.004111995920538902,-0.0036310141440480947,-0.013381966555918537
22,5,0.026798391714692116,0.0832841694355011,-0.004193062219787871
22,6,0.11848185956478119,0.24621547758579254,0.018328117028051115
22,7,0.2767304480075836,0.3374856114387512,0.0557647968354184
22,8,0.20742356777191162,0.20641697943210602,0.10673088055727532
22,9,0.3266404867172241,0.277789443731308,0.16585962554581843
22,10,0.2075827419757843,0.12548844516277313,0.2246048578279456
22,11,0.10344742983579636,0.06506804376840591,0.2716605323272402
22,12,0.055307839065790176,0.003685644594952464,0.2943709628606036
22,13,-0.04546768218278885,-0.06576096266508102,0.28101537709122604
22,14,-0.08146267384290695,-0.09333633631467819,0.2224314635020852
22,15,-0.11874788254499435,-0.12504886090755463,0.11339923731174359
22,16,0.10941926389932632,0.115862637758255,-0.04363026945254982
22,17,0.35127222537994385,0.3890894055366516,-0.23963233152236008
22,18,0.4328882396221161,0.354573518037796,-0.45833859888354916
22,19,-0.08874053508043289,-0.09800848364830017,-0.6765484851657378
22,20,-0.6004743576049805,-0.6019582152366638,-0.8668654805879085
22,21,-1.0085182189941406,,-1.0004184825597258
23,0,,0.07448381930589676,-0.00041848255972569805
23,1,-0.04676416143774986,-0.1349552422761917,-0.002403112268655108
23,2,0.04586245119571686,0.019511587917804718,-0.007304558467592362
23,3,0.015533859841525555,0.03494063764810562,-0.012428609003497975
23,4,0.026555713266134262,0.027202129364013672,-0.013906571640531207
23,5,-0.008339790627360344,0.03377573937177658,-0.00733833079014567
23,6,0.09588693082332611,0.2114560306072235,0.010644957471688251
23,7,0.27668941020965576,0.37408316135406494,0.04231240946561377
23,8,0.17184102535247803,0.22708134353160858,0.08686720269806117
23,9,0.32903075218200684,0.27771487832069397,0.14116161903871205
23,10,0.285073459148407,0.15490254759788513,0.19864388099598773
23,11,0.15192437171936035,0.06839490681886673,0.2503179022265588
23,12,0.08301140367984772,0.03933422639966011,0.285870514960942
23,13,0.033223699778318405,0.03780795633792877,0.2938665335445778
23,14,-0.13164222240447998,-0.14632165431976318,0.26546558468313897
23,15,-0.06330951303243637,-0.07431083172559738,0.19300483922242126
23,16,-0.10028725117444992,-0.09639081358909607,0.0753335203231815
23,17,0.18766072392463684,0.22351644933223724,-0.08524274678224021
23,18,0.47137555480003357,0.4781459867954254,-0.27826157991445916
23,19,0.25389909744262695,0.20470432937145233,-0.4886933888351735
23,20,-0.14573603868484497,-0.1450069099664688,-0.6956029035112858
23,21,-0.6218144297599792,-0.6204739212989807,-0.874320593612153
23,22,-1.0140310525894165,,-1.0004184825597258
24,0,,0.08959309011697769,-0.00041848255972569805
24,1,-0.05695736035704613,-0.12559284269809723,-0.0022395942233518653
24,2,0.020513353869318962,-0.00022232318588066846,-0.006822205985410868
24,3,0.022860370576381683,0.04055073484778404,-0.011892503759242966
24,4,0.03446970880031586,0.02207133360207081,-0.014076258568192715
24,5,0.0073524885810911655,0.01101820357143879,-0.009632551552188702
24,6,-0.0011589891510084271,0.09050585329532623,0.004719960063371188
24,7,0.25606757402420044,0.3704605996608734,0.03119752586030834
24,8,0.2787958085536957,0.2927442491054535,0.07007893533485758
24,9,0.2529713809490204,0.23345664143562317,0.11913200990583593
24,10,0.2927461266517639,0.24167637526988983,0.173767641777402
24,11,0.20349344611167908,0.12638621032238007,0.22695439360795847
24,12,0.10476849973201752,0.09191406518220901,0.26997118886157445
24,13,0.08855698257684708,0.04353206977248192,0.29337398242484025
24,14,-0.05520760267972946,-0.10037810355424881,0.28754107836364406
24,15,-0.13043652474880219,-0.12421196699142456,0.24524652207529052
24,16,-0.02628488466143608,-0.029353896155953407,0.1620703059830691
24,17,-0.03211839124560356,-0.03485243394970894,0.03716613502372908
24,18,0.15611596405506134,0.22018487751483917,-0.12488448384230072
24,19,0.5077467560768127,0.4994599223136902,-0.31421367032912073
24,20,0.21721893548965454,0.19281594455242157,-0.5163786845378305
24,21,-0.2193746119737625,-0.21629244089126587,-0.7124642748926081
24,22,-0.6871459484100342,-0.6346913576126099,-0.8811274359386368
24,23,-1.0108590126037598,,-1.0004184825597258
25,0,,0.09163020551204681,-0.00041848255972569805
25,1,-0.014621319249272346,-0.09552713483572006,-0.0020897026818238926
25,2,-0.046053916215896606,-0.06596070528030396,-0.0063800495434111655
25,3,0.02109905518591404,0.039784811437129974,-0.01132899376204272
25,4,0.11761108785867691,0.07669180631637573,-0.014057521830940804
25,5,-0.12850025296211243,-0.130413219332695,-0.0112825385772468
25,6,0.09728407859802246,0.15532800555229187,5.972768597091579e-05
25,7,0.193201944231987,0.32679349184036255,0.022163433302784485
25,8,0.309795081615448,0.35627496242523193,0.0557647968354184
25,9,0.19126011431217194,0.16769681870937347,0.09975502984580169
25,10,0.2476487159729004,0.22485271096229553,0.15072234630622966
25,11,0.2919527590274811,0.17854830622673035,0.2032773950409018
25,12,0.16268427670001984,0.07880355417728424,0.2503179022265588
25,13,0.06678737699985504,0.022561203688383102,0.28365770986065675
25,14,0.050310201942920685,0.05519145727157593,0.29488821955069344
25,15,-0.038794711232185364,-0.07913540303707123,0.27639541834472664
25,16,-0.1047305017709732,-0.12417342513799667,0.2224314635020852
25,17,-0.12700477242469788,-0.12734809517860413,0.1298460990298592
25,18,0.06270185858011246,0.06183655187487602,-0.0001786082314383982
25,19,0.17008067667484283,0.22481437027454376,-0.16247723940210948
25,20,0.5512961745262146,0.4785403311252594,-0.34750058339724427
25,21,0.2113909274339676,0.1876915991306305,-0.5416242278787261
25,22,-0.28142863512039185,-0.2776679992675781,-0.7279205319921537
25,23,-0.6698446273803711,-0.6318384408950806,-0.8873670414045804
25,24,-1.0482802391052246,,-1.0004184825597258
26,0,,0.1293906420469284,-0.00041848255972569805
26,1,-0.06834785640239716,-0.13245871663093567,-0.001958327477932974
26,2,-0.05092433840036392,-0.07434605807065964,-0.005977491995505428
26,3,0.02877642959356308,0.04242483526468277,-0.010797244850851078
26,4,0.13951613008975983,0.10600531101226807,-0.013922428746198175
26,5,-0.06243482977151871,-0.060159049928188324,-0.012452681246958452
26,6,0.017218124121427536,0.08705251663923264,-0.0035872772675749056
26,7,0.07202497869729996,0.15836286544799805,0.01483795830727172
26,8,0.2321261763572693,0.3156447112560272,0.043849292715227674
26,9,0.26755034923553467,0.31288984417915344,0.0829359024240227
26,10,0.2999551594257355,0.2790665626525879,0.12981132985259683
26,11,0.25715476274490356,0.21525722742080688,0.1803793470536848
26,12,0.20602932572364807,0.13790617883205414,0.22892800366316923
26,13,0.08796840161085129,0.06540313363075256,0.2685521403504153
26,14,0.13827571272850037,0.10049344599246979,0.2917798209986609
26,15,0.013866426423192024,-0.04140172153711319,0.29135435029845036
26,16,-0.1484573483467102,-0.17504975199699402,0.2611031611744446
26,17,-0.0658993199467659,-0.06489808857440948,0.19681001663668282
26,18,-0.16628842055797577,-0.1758003979921341,0.09699938664607687
26,19,0.17303946614265442,0.16922873258590698,-0.0364573475713033
26,20,0.18268491327762604,0.2638341188430786,-0.19799463699357894
26,21,0.5298934578895569,0.45742055773735046,-0.37832725297635067
26,22,0.1949939876794815,0.16478849947452545,-0.5647840849453358
26,23,-0.31298965215682983,-0.3311617970466614,-0.7420081878884126
26,24,-0.7048224806785583,-0.6567431092262268,-0.8929964416981647
26,25,-1.0609451532363892,,-1.0004184825597258
27,0,,0.12848849594593048,-0.00041848255972569805
27,1,-0.07665594667196274,-0.13159708678722382,-0.001855880215634096
27,2,-0.03763872757554054,-0.08562639355659485,-0.005618091889940477
27,3,0.05318893492221832,0.04555175080895424,-0.01026797745080664
27,4,0.09705409407615662,0.07375570386648178,-0.013658856135010113
27,5,-0.022869275882840157,-0.00142646802123636,-0.013254058763217483
27,6,-0.047904811799526215,0.001971285091713071,-0.00643171468663844
27,7,0.03770260140299797,0.12112408876419067,0.00886374641436581
27,8,0.25062066316604614,0.40765315294265747,0.033804181949852255
27,9,0.30485400557518005,0.2833583950996399,0.06836020488042982
27,10,0.24718277156352997,0.21596142649650574,0.11105172962206435
27,11,0.3025248050689697,0.24836766719818115,0.1588654539771782
27,12,0.2674427926540375,0.16307969391345978,0.20719806077121378
27,13,0.1818159818649292,0.10930830985307693,0.2503179022265588
27,14,0.060732532292604446,0.026445025578141212,0.28178533631426156
27,15,0.05257130414247513,0.02316811867058277,0.29499808173977815
27,16,-0.03784564882516861,-0.07247480005025864,0.2837013823805
27,17,-0.1314592808485031,-0.13618437945842743,0.24287367966911877
27,18,-0.05974002182483673,-0.0696682408452034,0.1698245175283532
27,19,-0.05657415837049484,-0.05215756222605705,0.06418370874128311
27,20,0.16612935066223145,0.20141032338142395,-0.07148219649367174
27,21,0.3295351266860962,0.359792560338974,-0.2315018404539607
27,22,0.44756364822387695,0.3950178325176239,-0.40698565224521804
27,23,0.12617170810699463,0.10492835193872452,-0.5859719064481268
27,24,-0.2940238416194916,-0.32421353459358215,-0.7546311184215266
27,25,-0.7420741319656372,-0.6869073510169983,-0.8978725129256557
27,26,-1.071043848991394,,-1.0004184825597258
28,0,,0.08594617247581482,-0.00041848255972569805
28,1,-0.014159534126520157,-0.09902063012123108,-0.0017610216394314303
28,2,-0.08918164670467377,-0.1296093612909317,-0.005285314014417373
28,3,0.06182383745908737,0.017211098223924637,-0.009777915043358081
28,4,0.1293647587299347,0.11801622062921524,-0.013330559324798786
28,5,-0.01610361412167549,-0.028835516422986984,-0.013702558552070724
28,6,0.003512012306600809,0.0015114221023395658,-0.008647887384100548
28,7,0.013548407703638077,0.11218281835317612,0.004005623201989977
28,8,0.22676332294940948,0.337831050157547,0.02537487727329439
28,9,0.31232795119285583,0.34191209077835083,0.0557647968354184
28,10,0.16470617055892944,0.16065861284732819,0.09447260352422521
28,11,0.34505322575569153,0.2943298816680908,0.13904400691643168
28,12,0.251858651638031,0.16404588520526886,0.18601154043718493
28,13,0.19270209968090057,0.14876827597618103,0.23060922704353395
28,14,0.10788193345069885,0.07774623483419418,0.2673433212483167
28,15,0.058752741664648056,0.029366690665483475,0.29042183163561924
28,16,0.07750602066516876,0.057468608021736145,0.2935403978906009
28,17,-0.10551762580871582,-0.10576372593641281,0.2720988129580258
28,18,-0.1411290466785431,-0.15122464299201965,0.2224314635020852
28,19,-0.0629783496260643,-0.062198612838983536,0.14189509037754458
28,20,-0.005443318746984005,-0.003738899016752839,0.03170571805870296
28,21,0.18803919851779938,0.2475094348192215,-0.10511909719906183
28,22,0.3894951045513153,0.4488033354282379,-0.26323909442864246
28,23,0.4110819399356842,0.3685290813446045,-0.43359013132421437
28,24,0.08045931905508041,0.07931337505578995,-0.6055902596914517
28,25,-0.36421629786491394,-0.3899010717868805,-0.7663190170632987
28,26,-0.7540866732597351,-0.7243792414665222,-0.9023873936918507
28,27,-1.0628856420516968,,-1.0004184825597258
