N_DISC,treatment_value_idx,EPOs_1,EPOs_2,true_effect
10,6,0.38756558299064636,0.3787515163421631,0.21943639901139383
10,7,-0.17832332849502563,-0.159305140376091,-0.10407892221745486
10,8,-0.7167068719863892,-0.7351890802383423,-0.6010015546716976
10,9,-1.1124542951583862,,-0.994428353578343
11,0,,0.0972033217549324,0.005571646421656956
11,1,0.1000983864068985,0.0682840421795845,-0.0035831056463643605
11,2,0.014860179275274277,-0.0009580057812854648,-0.010602249270822196
11,3,0.07673121243715286,0.07867138832807541,0.026162269255670292
11,4,0.35259121656417847,0.33368468284606934,0.12496754870608168
11,5,0.5977932810783386,0.577919065952301,0.24433078902123753
11,6,0.4428596496582031,0.4336528182029724,0.2865105691519353
11,7,0.2472100853919983,0.2535761892795563,0.14946109053802437
11,8,-0.34722501039505005,-0.3296961784362793,-0.19614420501744267
11,9,-0.7419261336326599,-0.7711678743362427,-0.6507433978321305
11,10,-1.1962515115737915,,-0.994428353578343
12,0,,0.09742166101932526,0.005571646421656956
12,1,0.09299182891845703,0.05474904552102089,-0.002265341299889757
12,2,0.06147225201129913,0.030713599175214767,-0.011418182131847155
12,3,0.021047990769147873,0.02249256893992424,0.009792473234466663
12,4,0.22894839942455292,0.20871087908744812,0.08294450243688599
12,5,0.5476405620574951,0.4995567500591278,0.19289639432730643
12,6,0.5703155994415283,0.5504818558692932,0.28012302829226077
12,7,0.3999544382095337,0.40523648262023926,0.2615428844219638
12,8,0.15163259208202362,0.13601958751678467,0.07448103608595992
12,9,-0.4092447757720947,-0.3959481716156006,-0.27577319040577514
12,10,-0.8026785850524902,-0.8302465081214905,-0.6905636863435833
12,11,-1.2057639360427856,,-0.994428353578343
13,0,,0.10126074403524399,0.005571646421656956
13,1,0.08038695901632309,0.0465838760137558,-0.0011943923922738424
13,2,0.08574346452951431,0.019471323117613792,-0.011063965228280168
13,3,0.032160211354494095,0.020445099100470543,5.9703761873953175e-05
13,4,0.18638759851455688,0.2113707959651947,0.05276973234472707
13,5,0.3094870150089264,0.3073049485683441,0.14553671307918928
13,6,0.6383962631225586,0.5625104904174805,0.24433078902123753
13,7,0.4461202919483185,0.39665424823760986,0.2897025863236531
13,8,0.4538533389568329,0.44531479477882385,0.21943639901139383
13,9,-0.01474770251661539,-0.014419745653867722,-0.00017863215553536038
13,10,-0.4683007597923279,-0.43810227513313293,-0.3445070267945836
13,11,-0.8250600695610046,-0.8524528741836548,-0.7227348748410163
13,12,-1.2015622854232788,,-0.994428353578343
14,0,,0.10194980353116989,0.005571646421656956
14,1,0.0937098041176796,0.06997396796941757,-0.00031663066249107766
14,2,0.06841384619474411,0.014943773858249187,-0.010257271311278807
14,3,0.00989002175629139,0.005670858081430197,-0.00570989651653086
14,4,0.08849000930786133,0.0810745358467102,0.03168112058008084
14,5,0.2735022306442261,0.27600014209747314,0.10656870488596532
14,6,0.5178837776184082,0.48784002661705017,0.2013844839407322
14,7,0.5606381893157959,0.5245907306671143,0.27597175948377994
14,8,0.4669201970100403,0.46040797233581543,0.279218357644401
14,9,0.3616161048412323,0.33845269680023193,0.16770145615858179
14,10,-0.11383785307407379,-0.14120402932167053,-0.07076037832356416
14,11,-0.4797462224960327,-0.4545607566833496,-0.4035840674214867
14,12,-0.8428093194961548,-0.8844535946846008,-0.7493296571940773
14,13,-1.2277493476867676,,-0.994428353578343
15,0,,0.11173716932535172,0.005571646421656956
15,1,0.07480543851852417,0.06183936074376106,0.0004198992988970476
15,2,0.033198434859514236,-0.026511598378419876,-0.009237671862475717
15,3,0.07098475098609924,0.07239879667758942,-0.008933048824589281
15,4,0.01648896187543869,0.013485019095242023,0.016995757482605824
15,5,0.2702678442001343,0.25955337285995483,0.07611397916936104
15,6,0.3825617730617523,0.39798635244369507,0.16046537134788508
15,7,0.5693411231040955,0.44983285665512085,0.24433078902123753
15,8,0.5721905827522278,0.49572837352752686,0.28897670866267033
15,9,0.37627217173576355,0.37806209921836853,0.2539424982354104
15,10,0.21336527168750763,0.16422073543071747,0.11206687776629828
15,11,-0.21778744459152222,-0.259609192609787,-0.13625830270586936
15,12,-0.5398396253585815,-0.519298791885376,-0.4546047179496605
15,13,-0.8538083434104919,-0.8817797899246216,-0.7717758605160444
15,14,-1.248609185218811,,-0.994428353578343
16,0,,0.11275390535593033,0.005571646421656956
16,1,0.07579416781663895,0.06585748493671417,0.001014991071433313
16,2,0.060980424284935,0.024963254109025,-0.008154683777287225
16,3,0.004197230562567711,0.00879194401204586,-0.010602249270822196
16,4,0.02349836751818657,0.021556613966822624,0.006931700799436013
16,5,0.27893689274787903,0.2522870898246765,0.05276973234472707
16,6,0.21477735042572021,0.22034530341625214,0.12496754870608168
16,7,0.5274584293365479,0.4917059540748596,0.20753605782727785
16,8,0.5918310284614563,0.5688900947570801,0.2726860143447998
16,9,0.3987075388431549,0.42544248700141907,0.2865105691519353
16,10,0.4647112786769867,0.4749649167060852,0.21943639901139383
16,11,0.047491103410720825,0.03451061248779297,0.0553813560749975
16,12,-0.3119004964828491,-0.31239232420921326,-0.19614420501744267
16,13,-0.6061727404594421,-0.5821455717086792,-0.49884960809584034
16,14,-0.8373900651931763,-0.8670040369033813,-0.7904643778333851
16,15,-1.2770315408706665,,-0.994428353578343
17,0,,0.10561752319335938,0.005571646421656956
17,1,0.07026074081659317,0.07898762822151184,0.001528941029590029
17,2,0.07807393372058868,0.04799385368824005,-0.007095321530385319
17,3,0.0016895490698516369,0.00328538054600358,-0.011271119738009705
17,4,0.026681935414671898,0.011754484847187996,5.9703761873953175e-05
17,5,0.11889182031154633,0.11206606030464172,0.035259185309858845
17,6,0.2209402173757553,0.237296462059021,0.09552031665071051
17,7,0.5448430180549622,0.5673163533210754,0.17167948289813503
17,8,0.5716193914413452,0.40616971254348755,0.24433078902123753
17,9,0.5195024013519287,0.46307381987571716,0.2870119346380409
17,10,0.40506142377853394,0.41500020027160645,0.27216070514963553
17,11,0.4568081796169281,0.43132612109184265,0.17867913185598633
17,12,0.003248217049986124,-0.06553526222705841,-0.00017863215553536038
17,13,-0.43276485800743103,-0.43381157517433167,-0.2506199558413996
17,14,-0.5859447717666626,-0.581357479095459,-0.5373905556470687
17,15,-0.8309031128883362,-0.8549911975860596,-0.8066973212837096
17,16,-1.2940950393676758,,-0.994428353578343
18,0,,0.10122621059417725,0.005571646421656956
18,1,0.0942528173327446,0.11870913207530975,0.001957996206708803
18,2,0.07674426585435867,0.0385250523686409,-0.006102710918299769
18,3,-0.010912654921412468,-0.013464296236634254,-0.011352665859946131
18,4,0.003851605113595724,-0.0019181410316377878,-0.0045314324185431985
18,5,0.024100681766867638,0.03776859864592552,0.022184385587867315
18,6,0.307481586933136,0.2618248462677002,0.07172676173421284
18,7,0.25077342987060547,0.2731020152568817,0.13943380753492343
18,8,0.5517277717590332,0.47096937894821167,0.21215429060722468
18,9,0.6773095726966858,0.6766127347946167,0.26988929000782164
18,10,0.3663410246372223,0.40990114212036133,0.2892934358852486
18,11,0.4348875880241394,0.4231300354003906,0.24889516150350968
18,12,0.37675726413726807,0.30454736948013306,0.13471718211676226
18,13,-0.03773447126150131,-0.09759591519832611,-0.0536261939587077
18,14,-0.4587101340293884,-0.4520992338657379,-0.2999134176691974
18,15,-0.6352589130401611,-0.6356573700904846,-0.5711610081005044
18,16,-0.8924962878227234,-0.9314647316932678,-0.8206332877210445
18,17,-1.2822283506393433,,-0.994428353578343
19,0,,0.10595110803842545,0.005571646421656956
19,1,0.09140172600746155,0.11800721287727356,0.0023163057329626253
19,2,0.06118418276309967,0.0007158326334320009,-0.005189210023603955
19,3,0.03543563187122345,0.043840594589710236,-0.011063965228280168
19,4,0.02743954211473465,0.00962856411933899,-0.007607712402493583
19,5,0.021175986155867577,0.009462220594286919,0.012517112309920449
19,6,0.29380592703819275,0.2440299391746521,0.05276973234472707
19,7,0.16455842554569244,0.14833447337150574,0.11162773611321335
19,8,0.5832850933074951,0.5405962467193604,0.1803826604358238
19,9,0.573746919631958,0.37352830171585083,0.24433078902123753
19,10,0.45924806594848633,0.4444080889225006,0.28479295163425816
19,11,0.5262528657913208,0.5417259335517883,0.2815681266795814
19,12,0.38702303171157837,0.41251298785209656,0.21943639901139383
19,13,0.14627200365066528,0.0943489745259285,0.08933960952760252
19,14,-0.03465603291988373,-0.10083327442407608,-0.10407892221745486
19,15,-0.47303351759910583,-0.45510971546173096,-0.3445070267945836
19,16,-0.6650593876838684,-0.6853477954864502,-0.6010015546716976
19,17,-0.9243881702423096,-0.9821231365203857,-0.8326551066475547
19,18,-1.2871630191802979,,-0.994428353578343
20,0,,0.10814838111400604,0.005571646421656956
20,1,0.07546117156744003,0.08831571042537689,0.002636898466979203
20,2,0.1252058446407318,0.06307058781385422,-0.004344128587723842
20,3,-0.01831359788775444,-0.012122048996388912,-0.010557517454307724
20,4,0.061553917825222015,0.05516727641224861,-0.009479102566179903
20,5,0.06844906508922577,0.05343610793352127,0.005275464126523522
20,6,0.10107656568288803,0.1056351363658905,0.03788494827883779
20,7,0.2538927495479584,0.2746146619319916,0.08821607549018783
20,8,0.37210360169410706,0.3693297803401947,0.15102806762826426
20,9,0.6354278326034546,0.4972570836544037,0.21580026385455112
20,10,0.7013934254646301,0.6731812357902527,0.26768134974178626
20,11,0.4205714762210846,0.4464554786682129,0.2896975097535582
20,12,0.38337215781211853,0.3829013407230377,0.266123703294095
20,13,0.4755782186985016,0.4496290981769562,0.18559278045058214
20,14,0.021495800465345383,-0.043403275310993195,0.044323646594966466
20,15,-0.2650251090526581,-0.32943636178970337,-0.1517263410657558
20,16,-0.4671797752380371,-0.44797390699386597,-0.38485670048553167
20,17,-0.7297526597976685,-0.7269263863563538,-0.6272379248427905
20,18,-0.9684216380119324,-1.006400465965271,-0.8434114709502217
20,19,-1.2821919918060303,,-0.994428353578343
21,0,,0.11291151493787766,0.005571646421656956
21,1,0.059585291892290115,0.08083914965391159,0.002917199215500656
21,2,0.10917577892541885,0.0487254336476326,-0.0035831056463643605
21,3,0.03334488347172737,0.015950309112668037,-0.009936224489799528
21,4,0.07216112315654755,0.05365408584475517,-0.010602249270822196
21,5,0.03831892088055611,0.028496790677309036,5.9703761873953175e-05
21,6,0.015250819735229015,0.00686772633343935,0.026162269255670292
21,7,0.34121182560920715,0.30867329239845276,0.06879397441592273
21,8,0.17813539505004883,0.21333365142345428,0.12496754870608168
21,9,0.5064891576766968,0.5366880297660828,0.1872652140761393
21,10,0.5647580027580261,0.34709030389785767,0.24433078902123753
21,11,0.5199552178382874,0.4956054091453552,0.2822244937961596
21,12,0.48408564925193787,0.5063110589981079,0.2865105691519353
21,13,0.44063061475753784,0.41699156165122986,0.24481190669362282
21,14,0.3814709484577179,0.3101208806037903,0.14946109053802437
21,15,0.0759822353720665,0.0031643961556255817,-0.00017863215553536038
21,16,-0.35751885175704956,-0.3513234853744507,-0.19614420501744267
21,17,-0.5163925886154175,-0.5028426051139832,-0.42140818055849566
21,18,-0.7519157528877258,-0.743839681148529,-0.6507433978321305
21,19,-0.9974555373191833,-0.9887241721153259,-0.8529684532728866
21,20,-1.3349229097366333,,-0.994428353578343
22,0,,0.12090063840150833,0.005571646421656956
22,1,0.07999563217163086,0.11175546050071716,0.0031394419419020986
22,2,0.12466490268707275,0.06725073605775833,-0.0028928481315443288
22,3,0.00952508207410574,0.025095265358686447,-0.009237671862475717
22,4,0.015040322206914425,0.002616911893710494,-0.011194087055523421
22,5,0.04797252640128136,0.04054892063140869,-0.003745648992319868
22,6,0.01984519138932228,0.025330742821097374,0.016995757482605824
22,7,0.26276326179504395,0.2306869924068451,0.05276973234472707
22,8,0.19350722432136536,0.19305819272994995,0.10234159469968843
22,9,0.5403549671173096,0.49762386083602905,0.16046537134788508
22,10,0.6162334084510803,0.4956245720386505,0.21868309739366187
22,11,0.7319719791412354,0.7047831416130066,0.2657387718929564
22,12,0.3567817807197571,0.3867182731628418,0.28897670866267033
22,13,0.47075679898262024,0.4620339274406433,0.2766260912336392
22,14,0.37934985756874084,0.33198535442352295,0.21943639901139383
22,15,0.2920887768268585,0.19923490285873413,0.11206687776629828
22,16,-0.018209919333457947,-0.10573022067546844,-0.04318285622508183
22,17,-0.41126251220703125,-0.4018745422363281,-0.23744445202196496
22,18,-0.5818806886672974,-0.529880166053772,-0.4546047179496605
22,19,-0.7367209196090698,-0.7263422012329102,-0.6716016441952725
22,20,-1.064099669456482,-1.0684821605682373,-0.8611438351848762
22,21,-1.348815679550171,,-0.994428353578343
23,0,,0.12005826085805893,0.005571646421656956
23,1,0.08219623565673828,0.121355801820755,0.0033414807840852277
23,2,0.12890414893627167,0.06602255254983902,-0.002265341299889757
23,3,0.03720727562904358,0.02066168561577797,-0.008507883655647773
23,4,0.011230401694774628,0.0030693835578858852,-0.011418182131847155
23,5,0.04771799221634865,0.04265466704964638,-0.006486275742606522
23,6,-0.02735099568963051,-0.028967253863811493,0.009792473234466663
23,7,0.24529653787612915,0.19856110215187073,0.03982527275558147
23,8,0.31634408235549927,0.30451178550720215,0.08294450243688599
23,9,0.18029789626598358,0.2474716454744339,0.13612493890327532
23,10,0.5537590980529785,0.5556694269180298,0.19289639432730643
23,11,0.5394667983055115,0.3883698284626007,0.24433078902123753
23,12,0.5805619955062866,0.5592489838600159,0.28012302829226077
23,13,0.4236834645271301,0.4777294099330902,0.2888298534091411
23,14,0.44986245036125183,0.391312837600708,0.2615428844219638
23,15,0.5288814306259155,0.49321895837783813,0.19051770251238895
23,16,0.06414107978343964,-0.004928648937493563,0.07448103608595992
23,17,-0.015919212251901627,-0.10968486219644547,-0.08439069173470107
23,18,-0.5117401480674744,-0.41890832781791687,-0.27577319040577514
23,19,-0.534117579460144,-0.5081113576889038,-0.48477266348732334
23,20,-0.7803493738174438,-0.7767080664634705,-0.6905636863435833
23,21,-1.054870367050171,-1.065786361694336,-0.8685760005594126
23,22,-1.335349678993225,,-0.994428353578343
24,0,,0.12620775401592255,0.005571646421656956
24,1,0.07785025238990784,0.13565601408481598,0.0035259510312959114
24,2,0.10700435191392899,0.045524053275585175,-0.0017065853480901492
24,3,0.06837847083806992,0.05082957446575165,-0.007804588230137429
24,4,-0.005753935314714909,-0.010013078339397907,-0.011321331990776074
24,5,0.013019704259932041,0.008574667386710644,-0.008414438920290965
24,6,0.03894052654504776,0.03310931473970413,0.0043112736076050965
24,7,0.03704921901226044,0.054708246141672134,0.029192032072409176
24,8,0.32615822553634644,0.2843485474586487,0.06662626205023009
24,9,0.11726710200309753,0.0846620723605156,0.11448718854600573
24,10,0.5420627593994141,0.487112820148468,0.16827389168773504
24,11,0.6371109485626221,0.4762100577354431,0.22102277029167444
24,12,0.7599491477012634,0.6900898218154907,0.2640395655452904
24,13,0.2527640163898468,0.27306050062179565,0.2878802323351733
24,14,0.461211234331131,0.48974910378456116,0.2828962570038139
24,15,0.3789770305156708,0.38726353645324707,0.24179384879066299
24,16,0.5612464547157288,0.4901517927646637,0.16006481219516994
24,17,0.07848114520311356,-0.02492280676960945,0.03675744856796298
24,18,-0.09419884532690048,-0.17327150702476501,-0.12366637121040298
24,19,-0.5003337264060974,-0.46233758330345154,-0.31145874375170407
24,20,-0.5469374060630798,-0.5246590971946716,-0.512290769008725
24,21,-0.8238193988800049,-0.7866488695144653,-0.7073486542552874
24,22,-1.055506944656372,-1.1072674989700317,-0.875361890683989
24,23,-1.2741128206253052,,-0.994428353578343
25,0,,0.12211863696575165,0.005571646421656956
25,1,0.09081508964300156,0.1408059149980545,0.0036950487579057046
25,2,0.13097935914993286,0.06166883930563927,-0.0011943923922738424
25,3,0.01961611770093441,-0.012012938968837261,-0.007095321530385319
25,4,-0.04416448995471001,-0.036006003618240356,-0.011063965228280168
25,5,0.05080568045377731,0.03447296842932701,-0.009732925302581118
25,6,0.05503246188163757,0.04969074949622154,5.9703761873953175e-05
25,7,-0.00828898698091507,-0.015846777707338333,0.02061339505814606
25,8,0.31211480498313904,0.28498491644859314,0.05276973234472707
25,9,0.2501114308834076,0.2319326102733612,0.09552031665071051
25,10,0.286578506231308,0.34302186965942383,0.14553671307918928
25,11,0.5718459486961365,0.5814770460128784,0.1974941095345787
25,12,0.5517938137054443,0.3962228298187256,0.24433078902123753
25,13,0.6947855949401855,0.7042101621627808,0.2778744243543336
25,14,0.37182238698005676,0.4768872857093811,0.2897025863236531
25,15,0.4387119710445404,0.40171387791633606,0.27216070514963553
25,16,0.35621991753578186,0.3156069815158844,0.21943639901139383
25,17,0.27333033084869385,0.2487664520740509,0.1282960607852208
25,18,0.04878599941730499,-0.018612923100590706,-0.00017863215553536038
25,19,-0.17746730148792267,-0.23331736028194427,-0.1609276261274438
25,20,-0.4575791358947754,-0.429182231426239,-0.3445070267945836
25,21,-0.5404362678527832,-0.5321928858757019,-0.5373905556470687
25,22,-0.8351057171821594,-0.7804495692253113,-0.7227348748410163
25,23,-1.0579967498779297,-1.0957478284835815,-0.8815822899648508
25,24,-1.2745075225830078,,-0.994428353578343
