N_DISC,T,estimated_epo,CI_lower_bound,CI_upper_bound
8,0.42857142857142855,0.21823418,0.20811592042446136,0.22853931784629822
8,0.5714285714285714,0.43937978,0.42927733063697815,0.4493754506111145
8,0.7142857142857142,0.086168475,0.07624807953834534,0.09553094208240509
8,0.8571428571428571,-0.5343749,-0.5427055358886719,-0.525812029838562
8,1.0,-0.97565776,-0.9855293035507202,-0.9662619829177856
9,0.0,0.11546481,0.1112990453839302,0.11952313780784607
9,0.125,-0.012393911,-0.019391298294067383,-0.005417981650680304
9,0.25,-0.046677772,-0.05556025356054306,-0.03795209527015686
9,0.375,0.14904453,0.1391327679157257,0.158885195851326
9,0.5,0.35047054,0.34095147252082825,0.36005255579948425
9,0.625,0.38900667,0.3781050741672516,0.3994429409503937
9,0.75,-0.07821049,-0.08739529550075531,-0.06943950057029724
9,0.875,-0.6161022,-0.625101625919342,-0.6072912216186523
9,1.0,-0.9518734,-0.9616934657096863,-0.9425061345100403
10,0.0,0.118236385,0.11435592919588089,0.12218224257230759
10,0.1111111111111111,0.012604197,0.00577101856470108,0.019564779475331306
10,0.2222222222222222,-0.08279101,-0.09119077026844025,-0.07429572939872742
10,0.3333333333333333,0.086430974,0.07749049365520477,0.09537968784570694
10,0.4444444444444444,0.26753983,0.25715306401252747,0.27804404497146606
10,0.5555555555555556,0.39981756,0.39011096954345703,0.40998560190200806
10,0.6666666666666666,0.33124003,0.32020139694213867,0.3423989415168762
10,0.7777777777777777,-0.15302,-0.16164086759090424,-0.14450770616531372
10,0.8888888888888888,-0.70072466,-0.7094658017158508,-0.6923696994781494
10,1.0,-0.9884347,-0.9977707862854004,-0.9792394638061523
11,0.0,0.13005969,0.12621012330055237,0.13403365015983582
11,0.1,0.008644087,0.0018941742600873113,0.015597735531628132
11,0.2,-0.07678152,-0.08489198982715607,-0.06899799406528473
11,0.30000000000000004,0.054733224,0.04585609585046768,0.06377174705266953
11,0.4,0.1817107,0.1714746356010437,0.19174626469612122
11,0.5,0.378933,0.36891821026802063,0.38907545804977417
11,0.6000000000000001,0.38161263,0.3715277314186096,0.3919330835342407
11,0.7000000000000001,0.16285576,0.15224775671958923,0.17374831438064575
11,0.8,-0.26606363,-0.27372628450393677,-0.25821784138679504
11,0.9,-0.7263334,-0.7351083755493164,-0.7178206443786621
11,1.0,-0.98939264,-0.9981352090835571,-0.9802114367485046
12,0.0,0.1341305,0.13050314784049988,0.13791881501674652
12,0.09090909090909091,0.008625,0.0020680055022239685,0.015158401802182198
12,0.18181818181818182,-0.057943426,-0.06567162275314331,-0.05042099207639694
12,0.2727272727272727,-0.025404751,-0.03411294147372246,-0.01655798964202404
12,0.36363636363636365,0.11731928,0.10845886170864105,0.12673528492450714
12,0.4545454545454546,0.3023758,0.2923447787761688,0.31294018030166626
12,0.5454545454545454,0.41185263,0.4017002582550049,0.42182549834251404
12,0.6363636363636364,0.4457547,0.4361889958381653,0.4559379816055298
12,0.7272727272727273,0.08692856,0.07674657553434372,0.0967007651925087
12,0.8181818181818182,-0.3449755,-0.3530474305152893,-0.3371404707431793
12,0.9090909090909092,-0.7770879,-0.7858143448829651,-0.7687352895736694
12,1.0,-0.97416973,-0.982945442199707,-0.9648787379264832
13,0.0,0.13528515,0.1317194104194641,0.1388670802116394
13,0.08333333333333333,0.0021535659,-0.003914141561836004,0.008211159147322178
13,0.16666666666666666,-0.071692996,-0.07939985394477844,-0.06374280899763107
13,0.25,-0.0022384492,-0.010756615549325943,0.006108701694756746
13,0.3333333333333333,0.10531362,0.09662036597728729,0.11403273046016693
13,0.41666666666666663,0.21731995,0.206940695643425,0.22818773984909058
13,0.5,0.38315824,0.37325721979141235,0.39313673973083496
13,0.5833333333333333,0.37893653,0.3686416447162628,0.389299213886261
13,0.6666666666666666,0.31402585,0.30387434363365173,0.32442229986190796
13,0.75,-0.018603677,-0.027512546628713608,-0.009007622487843037
13,0.8333333333333333,-0.44633737,-0.4544554352760315,-0.4378533959388733
13,0.9166666666666666,-0.81640166,-0.8257186412811279,-0.8073011040687561
13,1.0,-0.98789215,-0.9969136118888855,-0.9787275791168213
14,0.0,0.13098902,0.12745380401611328,0.1344156712293625
14,0.07692307692307693,0.017077705,0.011086363345384598,0.022954970598220825
14,0.15384615384615385,-0.022365661,-0.030186468735337257,-0.014219505712389946
14,0.23076923076923078,-0.08795091,-0.0965816080570221,-0.07922634482383728
14,0.3076923076923077,0.09949355,0.0914900079369545,0.10759620368480682
14,0.38461538461538464,0.07639943,0.066248819231987,0.08717697113752365
14,0.46153846153846156,0.34037322,0.3306227922439575,0.34976112842559814
14,0.5384615384615385,0.41126955,0.4015704095363617,0.420982301235199
14,0.6153846153846154,0.50211716,0.4921368360519409,0.5118082761764526
14,0.6923076923076923,0.14505252,0.13505613803863525,0.15571445226669312
14,0.7692307692307693,-0.18087108,-0.1897893100976944,-0.17225882411003113
14,0.8461538461538463,-0.49107218,-0.498736709356308,-0.4832562804222107
14,0.9230769230769231,-0.8577766,-0.8666665554046631,-0.8490650653839111
14,1.0,-0.9963594,-1.0051621198654175,-0.9873543381690979
15,0.0,0.13064043,0.1274004578590393,0.1342371702194214
15,0.07142857142857142,0.016982505,0.011527366936206818,0.02242003194987774
15,0.14285714285714285,0.02238178,0.014433003030717373,0.030157670378684998
15,0.21428571428571427,-0.07209486,-0.08059892803430557,-0.06400823593139648
15,0.2857142857142857,0.011495479,0.0027108557987958193,0.02013028785586357
15,0.3571428571428571,0.117114596,0.10805655270814896,0.1258305162191391
15,0.42857142857142855,0.23443118,0.22430431842803955,0.24514789879322052
15,0.5,0.3916252,0.3827272057533264,0.40077847242355347
15,0.5714285714285714,0.38674158,0.3765832781791687,0.39664238691329956
15,0.6428571428571428,0.43379626,0.422865629196167,0.4444364905357361
15,0.7142857142857142,0.18777363,0.17751997709274292,0.1979580819606781
15,0.7857142857142857,-0.23597844,-0.2436579316854477,-0.2285793423652649
15,0.8571428571428571,-0.577716,-0.5851882696151733,-0.5700734257698059
15,0.9285714285714285,-0.84533894,-0.8535535931587219,-0.8368086218833923
15,1.0,-0.989179,-0.9984961748123169,-0.9799833297729492
16,0.0,0.12861125,0.1252613663673401,0.13202878832817078
16,0.06666666666666667,0.051340375,0.0459081195294857,0.056531891226768494
16,0.13333333333333333,0.012221055,0.004796168301254511,0.019764238968491554
16,0.2,-0.07755685,-0.08530895411968231,-0.0697043165564537
16,0.26666666666666666,-0.035056304,-0.04418794810771942,-0.02637530490756035
16,0.3333333333333333,0.10470436,0.09659294784069061,0.11292757838964462
16,0.4,0.11086294,0.09908857196569443,0.12251642346382141
16,0.4666666666666667,0.32305768,0.313406378030777,0.33282873034477234
16,0.5333333333333333,0.4558284,0.4458398222923279,0.4654029607772827
16,0.6,0.4307451,0.42043474316596985,0.44051170349121094
16,0.6666666666666666,0.37840354,0.36495503783226013,0.3921549320220947
16,0.7333333333333333,0.06802663,0.0590541698038578,0.07694446295499802
16,0.8,-0.26974192,-0.27747005224227905,-0.2618352770805359
16,0.8666666666666667,-0.63906676,-0.6460762023925781,-0.631562352180481
16,0.9333333333333333,-0.85401464,-0.8621088862419128,-0.8456499576568604
16,1.0,-0.9966287,-1.0062570571899414,-0.987703800201416
17,0.0,0.12408452,0.12079253047704697,0.12733939290046692
17,0.0625,0.08570958,0.08021257817745209,0.09087967872619629
17,0.125,-0.020485483,-0.028252996504306793,-0.012402848340570927
17,0.1875,-0.07941335,-0.08759872615337372,-0.07160807400941849
17,0.25,-0.046932485,-0.055129729211330414,-0.03865988180041313
17,0.3125,0.08303653,0.07381615042686462,0.092389315366745
17,0.375,0.10297698,0.09414072334766388,0.11186322569847107
17,0.4375,0.2722125,0.2623681426048279,0.2817131578922272
17,0.5,0.4060068,0.39645975828170776,0.4158748984336853
17,0.5625,0.39982036,0.38964131474494934,0.41039013862609863
17,0.625,0.5176524,0.508752167224884,0.5267574787139893
17,0.6875,0.17990737,0.16993598639965057,0.18945413827896118
17,0.75,0.005574239,-0.003653818741440773,0.015262283384799957
17,0.8125,-0.32261008,-0.3305683135986328,-0.31487804651260376
17,0.875,-0.6598092,-0.6676009297370911,-0.6522849202156067
17,0.9375,-0.8594774,-0.8678362369537354,-0.8512032628059387
17,1.0,-0.99770457,-1.0067214965820312,-0.9887765645980835
18,0.0,0.120254695,0.11694318056106567,0.12339122593402863
18,0.058823529411764705,0.067885,0.06271397322416306,0.07316414266824722
18,0.11764705882352941,0.047564764,0.040331531316041946,0.05499720200896263
18,0.1764705882352941,-0.14118333,-0.1485702395439148,-0.13383233547210693
18,0.23529411764705882,-0.06858827,-0.07693803310394287,-0.06037994101643562
18,0.29411764705882354,0.0963454,0.08787385374307632,0.10486273467540741
18,0.3529411764705882,0.10646629,0.09811879694461823,0.11493532359600067
18,0.4117647058823529,0.28147924,0.2697933614253998,0.29247498512268066
18,0.47058823529411764,0.29903615,0.28897303342819214,0.3088940978050232
18,0.5294117647058824,0.44845077,0.4389200508594513,0.45755088329315186
18,0.5882352941176471,0.36592245,0.35701435804367065,0.37518173456192017
18,0.6470588235294118,0.40252855,0.392214834690094,0.4134283661842346
18,0.7058823529411764,0.23717906,0.22738754749298096,0.2470392882823944
18,0.7647058823529411,-0.17496961,-0.18289022147655487,-0.16687683761119843
18,0.8235294117647058,-0.337815,-0.3457260727882385,-0.3296405076980591
18,0.8823529411764706,-0.72368884,-0.7311140894889832,-0.7159770727157593
18,0.9411764705882353,-0.8396874,-0.8476455211639404,-0.8318485021591187
18,1.0,-1.0255858,-1.034193515777588,-1.016679286956787
19,0.0,0.118812576,0.11557209491729736,0.12208680808544159
19,0.05555555555555555,0.076482244,0.07132783532142639,0.08174978196620941
19,0.1111111111111111,0.046552584,0.03923846036195755,0.05373532697558403
19,0.16666666666666666,-0.097103275,-0.10464838147163391,-0.08958382904529572
19,0.2222222222222222,-0.07553364,-0.08433879166841507,-0.06700267642736435
19,0.2777777777777778,-0.0005442582,-0.008596500381827354,0.007624085061252117
19,0.3333333333333333,0.14491019,0.136384978890419,0.1537315994501114
19,0.38888888888888884,0.056418385,0.04640819877386093,0.06703056395053864
19,0.4444444444444444,0.28238392,0.2735997140407562,0.2907435894012451
19,0.5,0.393378,0.38338321447372437,0.40359047055244446
19,0.5555555555555556,0.40419927,0.3941400647163391,0.41399872303009033
19,0.611111111111111,0.5115583,0.5021098256111145,0.5205389857292175
19,0.6666666666666666,0.22147058,0.21103312075138092,0.2323165237903595
19,0.7222222222222222,0.18980843,0.17927822470664978,0.20013827085494995
19,0.7777777777777777,-0.23021957,-0.23829829692840576,-0.22253631055355072
19,0.8333333333333333,-0.38185075,-0.38900548219680786,-0.3750354051589966
19,0.8888888888888888,-0.7179015,-0.7253810167312622,-0.7099887132644653
19,0.9444444444444444,-0.86676157,-0.8744308948516846,-0.8589978218078613
19,1.0,-1.0264798,-1.0353045463562012,-1.0174689292907715
20,0.0,0.11398073,0.1107448935508728,0.11705814301967621
20,0.05263157894736842,0.096847504,0.0917893499135971,0.10195299237966537
20,0.10526315789473684,0.023849875,0.017379894852638245,0.030489277094602585
20,0.15789473684210525,-0.03311621,-0.040639352053403854,-0.02592385560274124
20,0.21052631578947367,-0.056426056,-0.06400644779205322,-0.04878778010606766
20,0.2631578947368421,-0.03588852,-0.044336847960948944,-0.027327828109264374
20,0.3157894736842105,0.05349542,0.04368752986192703,0.06372030079364777
20,0.3684210526315789,0.10269602,0.09466800838708878,0.11054062843322754
20,0.42105263157894735,0.31155834,0.30055415630340576,0.32231801748275757
20,0.47368421052631576,0.2857645,0.2756562829017639,0.29585757851600647
20,0.5263157894736842,0.4758667,0.4667981266975403,0.48536407947540283
20,0.5789473684210527,0.28645706,0.27737993001937866,0.2956199645996094
20,0.631578947368421,0.55075586,0.5406546592712402,0.560268759727478
20,0.6842105263157894,0.28879455,0.27929651737213135,0.2984839677810669
20,0.7368421052631579,0.026877532,0.017386652529239655,0.036135442554950714
20,0.7894736842105263,-0.32070282,-0.32808899879455566,-0.31328287720680237
20,0.8421052631578947,-0.432067,-0.4393536448478699,-0.42501920461654663
20,0.894736842105263,-0.7050338,-0.7130987644195557,-0.6973771452903748
20,0.9473684210526315,-0.88137835,-0.8887905478477478,-0.8739416599273682
20,1.0,-1.0352187,-1.0440350770950317,-1.0267491340637207
21,0.0,0.12068937,0.11752042174339294,0.12373506277799606
21,0.05,0.1040229,0.09918349981307983,0.10896925628185272
21,0.1,0.0015767269,-0.004746042191982269,0.007832188159227371
21,0.15000000000000002,-0.03559034,-0.043267421424388885,-0.0275648795068264
21,0.2,-0.05978415,-0.06782485544681549,-0.05168835446238518
21,0.25,-0.09753232,-0.10555844008922577,-0.08973845839500427
21,0.30000000000000004,0.07096128,0.06327600032091141,0.07893896847963333
21,0.35000000000000003,0.16436395,0.1563527137041092,0.17201049625873566
21,0.4,0.09633965,0.08518209308385849,0.10778552293777466
21,0.45,0.29770094,0.2891210913658142,0.30585336685180664
21,0.5,0.41222042,0.402232825756073,0.4219997823238373
21,0.55,0.40551496,0.39629340171813965,0.4150713384151459
21,0.6000000000000001,0.50297797,0.49339237809181213,0.5125967860221863
21,0.65,0.35382822,0.3442515432834625,0.3636917173862457
21,0.7000000000000001,0.2322845,0.22276340425014496,0.2414814680814743
21,0.75,-0.04434259,-0.05370423197746277,-0.03474854305386543
21,0.8,-0.2948457,-0.30203956365585327,-0.28723880648612976
21,0.8500000000000001,-0.5659453,-0.5726732015609741,-0.5594178438186646
21,0.9,-0.7213625,-0.7302680015563965,-0.7119146585464478
21,0.9500000000000001,-0.8783085,-0.8860365748405457,-0.8706144690513611
21,1.0,-1.0262554,-1.0348641872406006,-1.0174537897109985
22,0.0,0.12127772,0.11835780739784241,0.12425825744867325
22,0.047619047619047616,0.104064725,0.09934207797050476,0.10878150165081024
22,0.09523809523809523,-0.008612619,-0.01472453773021698,-0.0024547954089939594
22,0.14285714285714285,0.027694855,0.020109888166189194,0.03566586598753929
22,0.19047619047619047,-0.11491511,-0.12292873114347458,-0.10672635585069656
22,0.23809523809523808,-0.09948382,-0.10751666128635406,-0.09161806106567383
22,0.2857142857142857,0.04169918,0.03325692564249039,0.05018944293260574
22,0.3333333333333333,0.15427095,0.1457437425851822,0.16293787956237793
22,0.38095238095238093,0.0651467,0.05609259009361267,0.07425016909837723
22,0.42857142857142855,0.3250623,0.3153594434261322,0.33498984575271606
22,0.47619047619047616,0.26944414,0.25880375504493713,0.27996087074279785
22,0.5238095238095237,0.50779814,0.4983958601951599,0.5174862146377563
22,0.5714285714285714,0.23587462,0.22597019374370575,0.24576058983802795
22,0.6190476190476191,0.5127035,0.5040092468261719,0.5215356945991516
22,0.6666666666666666,0.17066243,0.15908826887607574,0.18272309005260468
22,0.7142857142857142,0.2635073,0.2533624768257141,0.27372923493385315
22,0.7619047619047619,-0.07026168,-0.07789058983325958,-0.06258178502321243
22,0.8095238095238095,-0.3303249,-0.3382163643836975,-0.32249772548675537
22,0.8571428571428571,-0.5569549,-0.563347339630127,-0.550610363483429
22,0.9047619047619047,-0.7519102,-0.7612837553024292,-0.7427839636802673
22,0.9523809523809523,-0.9252105,-0.9333869814872742,-0.9170353412628174
22,1.0,-1.0055555,-1.0142581462860107,-0.9966614246368408
23,0.0,0.124401785,0.12150689959526062,0.12740212678909302
23,0.045454545454545456,0.09747136,0.0928066074848175,0.10208430886268616
23,0.09090909090909091,0.017276218,0.011092441156506538,0.02331576682627201
23,0.13636363636363635,0.023370402,0.015399022959172726,0.031493186950683594
23,0.18181818181818182,-0.1309354,-0.13845579326152802,-0.12364543974399567
23,0.2272727272727273,-0.026486617,-0.035201143473386765,-0.0183548703789711
23,0.2727272727272727,0.019837422,0.01118365116417408,0.028130216524004936
23,0.3181818181818182,0.060213614,0.05057010427117348,0.06955776363611221
23,0.36363636363636365,0.07608598,0.06856156140565872,0.0836406946182251
23,0.4090909090909091,0.22415829,0.21289768815040588,0.23570206761360168
23,0.4545454545454546,0.2620683,0.25435295701026917,0.2698694169521332
23,0.5,0.41241637,0.4029337167739868,0.4218463897705078
23,0.5454545454545454,0.4449971,0.4353291988372803,0.4546060860157013
23,0.5909090909090909,0.37581146,0.3677213191986084,0.3837624788284302
23,0.6363636363636364,0.6281757,0.6188911199569702,0.6376022696495056
23,0.6818181818181819,0.2948027,0.28361639380455017,0.30536937713623047
23,0.7272727272727273,0.13087955,0.121213898062706,0.1405741572380066
23,0.7727272727272727,-0.20121631,-0.208724707365036,-0.1937873363494873
23,0.8181818181818182,-0.29565415,-0.3033447861671448,-0.28773969411849976
23,0.8636363636363636,-0.58671993,-0.5935021042823792,-0.5796774625778198
23,0.9090909090909092,-0.75833374,-0.7682898044586182,-0.749043881893158
23,0.9545454545454546,-0.9127869,-0.9204318523406982,-0.9054683446884155
23,1.0,-1.0194716,-1.0284675359725952,-1.01104736328125
